Content,EventId,EventTemplate,Count
[authz_core:error] [pid 28576] [client 172.17.130.196:55952] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/images/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:55952] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/images/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:55952] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/images/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:56572] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:56572] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:56572] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:56572] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:56572] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:56572] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:57192] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/customize/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:57192] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/customize/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:57192] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/customize/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:57192] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/customize/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:57192] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/customize/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:57192] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/customize/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:58166] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/button/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:58166] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/button/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:58166] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/button/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:58166] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/button/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:58166] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/button/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:58166] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/button/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:59580] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/query/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:59580] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/query/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:59580] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/query/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:59580] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/query/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:59580] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/query/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:59580] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/query/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:60728] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:60728] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:60728] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:60728] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:60728] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28576] [client 172.17.130.196:60728] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[php7:error] [pid 28239] [client 172.17.130.196:32848] script '/var/www/intranet.price.fox.org/wp-content/themes/go/includes/xmlrpc.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:32848] script '/var/www/intranet.price.fox.org/wp-content/themes/go/includes/xmlrpc_server.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:32888] script '/var/www/intranet.price.fox.org/wp-includes/css/dist/components/index.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:32888] script '/var/www/intranet.price.fox.org/wp-includes/css/dist/components/info.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:33208] script '/var/www/intranet.price.fox.org/wp-includes/js/jquery/ui/admin.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:33348] script '/var/www/intranet.price.fox.org/wp-includes/js/tinymce/langs/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:33508] script '/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/info.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:33826] script '/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/admin.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:33966] script '/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:34086] script '/var/www/intranet.price.fox.org/wp-content/themes/go/includes/classes/xmlrpc.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:34086] script '/var/www/intranet.price.fox.org/wp-content/themes/go/includes/classes/xmlrpc_server.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:34126] script '/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/hr/index.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:34126] script '/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/hr/info.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:34446] script '/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/admin.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:34566] script '/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/index.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:35026] script '/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/admin/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:35064] script '/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/admin.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:55604] script '/var/www/intranet.price.fox.org/wp-content/admin.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:56224] script '/var/www/intranet.price.fox.org/wp-admin/maint/admin.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
[php7:error] [pid 28239] [client 172.17.130.196:56804] script '/var/www/intranet.price.fox.org/wp-content/uploads/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*> [client <*>] script '<*> not found or unable to stat,1
