host,program,pid,event_type,event_action,user,src_ip,src_port,object_name,status_code,outcome,referer,user_agent,http_version,bytes_sent,severity,error_code
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,33822,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,33822,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,33822,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,33910,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,33910,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,33910,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,33910,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,33910,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,33910,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,33998,/var/www/intranet.price.fox.org/wp-content/themes/go/includes/classes/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,33998,/var/www/intranet.price.fox.org/wp-content/themes/go/includes/classes/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,33998,/var/www/intranet.price.fox.org/wp-content/themes/go/includes/classes/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,33998,/var/www/intranet.price.fox.org/wp-content/themes/go/includes/classes/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,33998,/var/www/intranet.price.fox.org/wp-content/themes/go/includes/classes/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,33998,/var/www/intranet.price.fox.org/wp-content/themes/go/includes/classes/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34086,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/hr/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34086,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/hr/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34086,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/hr/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34086,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/hr/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34086,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/hr/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34086,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/hr/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34174,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/image/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34174,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/image/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34174,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/image/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34174,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/image/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34174,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/image/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34174,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/image/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,34264,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/link/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,34264,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/link/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,34264,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/link/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,34264,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/link/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,34264,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/link/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,34264,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/link/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,34352,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/lists/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,34352,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/lists/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,34352,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/lists/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,34352,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/lists/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,34352,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/lists/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,34352,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/lists/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,34440,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,34440,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,34440,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,34440,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,34440,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,34440,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,34528,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,34528,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,34528,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,34528,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,34528,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,34528,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,34616,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,34616,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,34616,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,34616,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,34616,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,34616,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,34704,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/css/admin/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34706,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/css/admin/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34706,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/css/admin/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34706,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/css/admin/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34706,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/css/admin/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,34706,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/css/admin/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34794,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/admin/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34794,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/admin/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34794,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/admin/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34794,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/admin/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34794,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/admin/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,34794,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/admin/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,34882,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/social/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,34882,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/social/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,34882,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/social/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,34882,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/social/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,34882,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/social/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,34882,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/social/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,34970,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/admin/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,34970,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/admin/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,34970,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/admin/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,34970,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/admin/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,34970,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/admin/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,34970,/var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/admin/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,35058,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,35058,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,35058,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,35058,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,35058,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,35058,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,55338,/var/www/intranet.price.fox.org/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,55372,/var/www/intranet.price.fox.org/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28492,script_not_found,not_found,,172.17.130.196,55390,/var/www/intranet.price.fox.org/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,55420,/var/www/intranet.price.fox.org/xmlrpc_server.php,,failure,,,,,error,
apache-error,php7,28495,script_not_found,not_found,,172.17.130.196,55428,/usr/share/javascript/admin.php,,failure,,,,,error,
apache-error,php7,28574,script_not_found,not_found,,172.17.130.196,55460,/usr/share/javascript/index.php,,failure,,,,,error,
apache-error,php7,28574,script_not_found,not_found,,172.17.130.196,55460,/usr/share/javascript/info.php,,failure,,,,,error,
apache-error,php7,28567,script_not_found,not_found,,172.17.130.196,55478,/usr/share/javascript/phpinfo.php,,failure,,,,,error,
