LineId,Timestamp,Content,OriginalContent,EventId,RegexTemplate,RegexPattern
498,[Tue Jan 18 12:24:14.408900 2022],[authz_core:error] [pid 28495] [client 172.17.130.196:57722] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/widgets/.htaccess,[Tue Jan 18 12:24:14.408900 2022] [authz_core:error] [pid 28495] [client 172.17.130.196:57722] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/widgets/.htaccess,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
499,[Tue Jan 18 12:24:14.411078 2022],[authz_core:error] [pid 28495] [client 172.17.130.196:57722] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/widgets/.htaccess_,[Tue Jan 18 12:24:14.411078 2022] [authz_core:error] [pid 28495] [client 172.17.130.196:57722] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/widgets/.htaccess_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
500,[Tue Jan 18 12:24:14.413271 2022],[authz_core:error] [pid 28495] [client 172.17.130.196:57722] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/widgets/.htpasswd,[Tue Jan 18 12:24:14.413271 2022] [authz_core:error] [pid 28495] [client 172.17.130.196:57722] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/widgets/.htpasswd,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
501,[Tue Jan 18 12:24:14.415533 2022],[authz_core:error] [pid 28495] [client 172.17.130.196:57722] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/widgets/.htpasswd_,[Tue Jan 18 12:24:14.415533 2022] [authz_core:error] [pid 28495] [client 172.17.130.196:57722] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/widgets/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
509,[Tue Jan 18 12:24:26.220901 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.hta,[Tue Jan 18 12:24:26.220901 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.hta,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
510,[Tue Jan 18 12:24:26.223151 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.hta_,[Tue Jan 18 12:24:26.223151 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.hta_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
511,[Tue Jan 18 12:24:26.225185 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.htaccess,[Tue Jan 18 12:24:26.225185 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.htaccess,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
512,[Tue Jan 18 12:24:26.227405 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.htaccess_,[Tue Jan 18 12:24:26.227405 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.htaccess_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
513,[Tue Jan 18 12:24:26.229576 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.htpasswd,[Tue Jan 18 12:24:26.229576 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.htpasswd,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
514,[Tue Jan 18 12:24:26.231920 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.htpasswd_,[Tue Jan 18 12:24:26.231920 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:57812] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-content/themes/go/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
532,[Tue Jan 18 12:24:39.358844 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.hta,[Tue Jan 18 12:24:39.358844 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.hta,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
533,[Tue Jan 18 12:24:39.360572 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.hta_,[Tue Jan 18 12:24:39.360572 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.hta_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
534,[Tue Jan 18 12:24:39.362446 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htaccess,[Tue Jan 18 12:24:39.362446 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htaccess,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
535,[Tue Jan 18 12:24:39.364511 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htaccess_,[Tue Jan 18 12:24:39.364511 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htaccess_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
536,[Tue Jan 18 12:24:39.366440 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htpasswd,[Tue Jan 18 12:24:39.366440 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htpasswd,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
537,[Tue Jan 18 12:24:39.368559 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htpasswd_,[Tue Jan 18 12:24:39.368559 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:57900] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
545,[Tue Jan 18 12:24:52.368067 2022],[authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.hta,[Tue Jan 18 12:24:52.368067 2022] [authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.hta,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
546,[Tue Jan 18 12:24:52.370341 2022],[authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.hta_,[Tue Jan 18 12:24:52.370341 2022] [authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.hta_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
547,[Tue Jan 18 12:24:52.373883 2022],[authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htaccess,[Tue Jan 18 12:24:52.373883 2022] [authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htaccess,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
548,[Tue Jan 18 12:24:52.375876 2022],[authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htaccess_,[Tue Jan 18 12:24:52.375876 2022] [authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htaccess_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
549,[Tue Jan 18 12:24:52.378099 2022],[authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htpasswd,[Tue Jan 18 12:24:52.378099 2022] [authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htpasswd,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
550,[Tue Jan 18 12:24:52.380553 2022],[authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htpasswd_,[Tue Jan 18 12:24:52.380553 2022] [authz_core:error] [pid 28575] [client 172.17.130.196:57990] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
558,[Tue Jan 18 12:25:05.963356 2022],[authz_core:error] [pid 28239] [client 172.17.130.196:58078] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/block/.hta,[Tue Jan 18 12:25:05.963356 2022] [authz_core:error] [pid 28239] [client 172.17.130.196:58078] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/block/.hta,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
559,[Tue Jan 18 12:25:05.965416 2022],[authz_core:error] [pid 28239] [client 172.17.130.196:58078] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/block/.hta_,[Tue Jan 18 12:25:05.965416 2022] [authz_core:error] [pid 28239] [client 172.17.130.196:58078] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/block/.hta_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
560,[Tue Jan 18 12:25:05.967484 2022],[authz_core:error] [pid 28239] [client 172.17.130.196:58078] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/block/.htaccess,[Tue Jan 18 12:25:05.967484 2022] [authz_core:error] [pid 28239] [client 172.17.130.196:58078] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/block/.htaccess,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
561,[Tue Jan 18 12:25:05.969541 2022],[authz_core:error] [pid 28239] [client 172.17.130.196:58078] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/block/.htaccess_,[Tue Jan 18 12:25:05.969541 2022] [authz_core:error] [pid 28239] [client 172.17.130.196:58078] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/block/.htaccess_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
